timestamp,user,nice,system,iowait,steal,idle
2023-07-23 14:48:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:48:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:48:51,1.52,0.0,0.51,0.0,0.0,97.97
2023-07-23 14:49:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:49:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:49:21,1.54,0.0,0.51,0.0,0.0,97.95
2023-07-23 14:49:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:49:41,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 14:49:51,1.01,0.0,1.52,0.0,0.0,97.47
2023-07-23 14:50:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:50:11,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:50:21,2.03,0.0,1.02,0.0,0.0,96.95
2023-07-23 14:50:31,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:50:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:50:51,1.53,0.0,0.51,0.0,0.0,97.96
2023-07-23 14:51:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:51:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:51:21,1.54,0.0,0.51,0.0,0.0,97.95
2023-07-23 14:51:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:51:41,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:51:51,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-23 14:52:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:52:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:52:21,1.02,0.0,0.51,0.0,0.0,98.48
2023-07-23 14:52:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:52:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:52:51,1.01,0.0,0.51,0.0,0.0,98.48
2023-07-23 14:53:01,0.5,0.0,0.99,0.0,0.0,98.51
2023-07-23 14:53:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:53:21,2.53,0.0,0.51,0.0,0.0,96.97
2023-07-23 14:53:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:53:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:53:51,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:54:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:54:11,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:54:21,1.05,0.0,1.05,0.0,0.0,97.89
2023-07-23 14:54:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:54:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:54:51,1.02,0.0,0.51,0.0,0.0,98.47
2023-07-23 14:55:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:55:11,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:55:21,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 14:55:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:55:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:55:51,1.53,0.0,0.51,0.0,0.0,97.96
2023-07-23 14:56:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:56:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:56:21,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 14:56:31,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 14:56:41,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:56:51,1.03,0.0,0.0,0.0,0.0,98.97
2023-07-23 14:57:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:57:11,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:57:21,1.52,0.0,1.01,0.0,0.0,97.47
2023-07-23 14:57:31,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:57:41,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-23 14:57:51,1.52,0.0,1.01,0.0,0.0,97.47
2023-07-23 14:58:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:58:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:58:21,1.01,0.0,0.51,0.0,0.0,98.48
2023-07-23 14:58:31,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:58:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:58:51,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 14:59:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:59:11,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:59:21,1.04,0.0,0.0,0.0,0.0,98.96
2023-07-23 14:59:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 14:59:41,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 14:59:51,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 15:00:01,0.0,0.0,1.0,0.0,0.0,99.0
2023-07-23 15:00:11,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-23 15:00:21,1.01,0.0,1.52,0.0,0.0,97.47
2023-07-23 15:00:31,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-23 15:00:41,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:00:51,2.06,0.0,0.52,0.0,0.0,97.42
2023-07-23 15:01:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:01:11,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:01:21,2.08,0.0,1.56,0.0,0.0,96.35
2023-07-23 15:01:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:01:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:01:51,2.51,0.0,1.51,0.0,0.0,95.98
2023-07-23 15:02:01,0.0,0.0,1.0,0.0,0.0,99.0
2023-07-23 15:02:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:02:21,1.02,0.0,0.51,0.0,0.0,98.48
2023-07-23 15:02:31,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:02:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:02:51,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 15:03:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:03:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:03:21,2.03,0.0,1.02,0.0,0.0,96.95
2023-07-23 15:03:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:03:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:03:52,0.51,0.0,1.52,0.0,0.0,97.97
2023-07-23 15:04:01,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-23 15:04:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:04:21,1.02,0.0,1.53,0.0,0.0,97.45
2023-07-23 15:04:31,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-23 15:04:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:04:51,2.02,0.0,1.52,0.0,0.0,96.46
2023-07-23 15:05:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:05:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:05:21,2.03,0.0,1.02,0.0,0.0,96.95
2023-07-23 15:05:31,2.02,0.0,1.52,0.0,0.0,96.46
2023-07-23 15:05:41,1.52,0.0,2.53,0.0,0.0,95.96
2023-07-23 15:05:51,2.58,0.0,2.58,0.0,0.0,94.85
2023-07-23 15:06:01,1.01,0.0,2.02,0.0,0.0,96.97
2023-07-23 15:06:11,1.52,0.0,2.03,0.0,0.0,96.45
2023-07-23 15:06:21,3.06,0.0,2.55,0.0,0.0,94.39
2023-07-23 15:06:31,1.52,0.0,2.02,0.0,0.0,96.46
2023-07-23 15:06:42,2.58,0.0,4.12,0.0,0.0,93.3
2023-07-23 15:06:51,2.06,0.0,2.06,0.0,0.0,95.88
2023-07-23 15:07:01,1.51,0.0,2.01,0.0,0.0,96.48
2023-07-23 15:07:11,2.03,0.0,1.52,0.0,0.0,96.45
2023-07-23 15:07:21,3.08,0.0,2.56,0.0,0.0,94.36
2023-07-23 15:07:31,1.52,0.0,1.52,0.0,0.0,96.95
2023-07-23 15:07:41,1.52,0.0,2.02,0.0,0.0,96.46
2023-07-23 15:07:51,2.53,0.0,2.02,0.0,0.0,95.45
2023-07-23 15:08:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:08:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:08:22,1.03,0.0,0.51,0.0,0.0,98.46
2023-07-23 15:08:31,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:08:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:08:51,2.05,0.0,0.51,0.0,0.0,97.44
2023-07-23 15:09:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:09:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:09:21,1.52,0.0,1.01,0.0,0.0,97.47
2023-07-23 15:09:31,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:09:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:09:51,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-23 15:10:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:10:11,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-23 15:10:21,1.52,0.0,0.51,0.0,0.0,97.97
2023-07-23 15:10:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:10:41,0.51,0.0,0.51,0.0,0.0,98.97
2023-07-23 15:10:51,1.53,0.0,0.51,0.0,0.0,97.96
2023-07-23 15:11:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:11:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:11:21,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 15:11:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:11:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:11:51,1.5,0.0,1.0,0.0,0.0,97.5
2023-07-23 15:12:01,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-23 15:12:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:12:21,1.52,0.0,1.01,0.0,0.0,97.47
2023-07-23 15:12:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:12:41,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-23 15:12:52,1.03,0.0,1.03,0.0,0.0,97.94
2023-07-23 15:13:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:13:11,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:13:21,1.03,0.0,1.54,0.0,0.0,97.44
2023-07-23 15:13:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:13:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:13:52,1.55,0.0,1.03,0.0,0.0,97.42
2023-07-23 15:14:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:14:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:14:22,2.04,0.0,1.53,0.0,0.0,96.43
2023-07-23 15:14:31,0.0,0.0,1.0,0.0,0.0,99.0
2023-07-23 15:14:41,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:14:51,1.53,0.0,0.51,0.0,0.0,97.96
2023-07-23 15:15:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:15:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:15:21,1.02,0.0,0.51,0.0,0.0,98.47
2023-07-23 15:15:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:15:41,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:15:51,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-23 15:16:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:16:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:16:21,1.52,0.0,1.02,0.0,0.0,97.46
2023-07-23 15:16:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:16:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:16:51,0.51,0.0,1.02,0.0,0.0,98.47
2023-07-23 15:17:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:17:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:17:21,1.03,0.0,0.52,0.0,0.0,98.45
2023-07-23 15:17:31,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:17:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:17:51,1.55,0.0,0.0,0.0,0.0,98.45
2023-07-23 15:18:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:18:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:18:21,2.02,0.0,1.01,0.0,0.0,96.97
2023-07-23 15:18:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:18:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:18:51,1.52,0.0,1.52,0.0,0.0,96.95
2023-07-23 15:19:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:19:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:19:21,1.53,0.0,0.51,0.0,0.0,97.96
2023-07-23 15:19:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:19:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:19:51,1.02,0.0,0.51,0.0,0.0,98.47
2023-07-23 15:20:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:20:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:20:21,1.52,0.0,1.01,0.0,0.0,97.47
2023-07-23 15:20:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:20:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:20:51,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-23 15:21:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:21:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:21:21,1.02,0.0,1.02,0.0,0.0,97.96
2023-07-23 15:21:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:21:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:21:52,2.07,0.0,2.07,0.0,0.0,95.85
2023-07-23 15:22:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:22:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:22:21,1.54,0.0,0.51,0.0,0.0,97.95
2023-07-23 15:22:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:22:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:22:51,1.02,0.0,0.51,0.0,0.0,98.47
2023-07-23 15:23:02,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:23:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:23:21,1.02,0.0,0.51,0.0,0.0,98.47
2023-07-23 15:23:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:23:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:23:51,1.02,0.0,0.51,0.0,0.0,98.47
2023-07-23 15:24:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:24:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:24:21,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 15:24:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:24:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:24:51,1.03,0.0,0.52,0.0,0.0,98.45
2023-07-23 15:25:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:25:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:25:21,1.02,0.0,0.51,0.0,0.0,98.48
2023-07-23 15:25:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:25:41,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:25:51,1.03,0.0,1.03,0.0,0.0,97.95
2023-07-23 15:26:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:26:11,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-23 15:26:21,1.02,0.0,1.02,0.0,0.0,97.96
2023-07-23 15:26:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:26:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:26:51,1.52,0.0,0.51,0.0,0.0,97.98
2023-07-23 15:27:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:27:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:27:21,1.02,0.0,1.02,0.0,0.0,97.96
2023-07-23 15:27:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:27:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:27:51,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 15:28:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:28:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:28:22,1.96,0.0,1.47,0.0,0.0,96.57
2023-07-23 15:28:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:28:41,0.0,0.0,1.06,0.0,0.0,98.94
2023-07-23 15:28:51,1.02,0.0,0.0,0.0,0.0,98.98
2023-07-23 15:29:01,0.0,0.0,0.53,0.0,0.0,99.47
2023-07-23 15:29:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:29:21,1.53,0.0,0.51,0.0,0.0,97.96
2023-07-23 15:29:31,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:29:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:29:51,2.04,0.0,2.55,0.0,0.0,95.41
2023-07-23 15:30:02,1.53,0.0,3.06,0.0,0.0,95.41
2023-07-23 15:30:11,2.02,0.0,2.02,0.0,0.0,95.96
2023-07-23 15:30:21,3.08,0.0,2.56,0.0,0.0,94.36
2023-07-23 15:30:31,1.52,0.0,2.02,0.0,0.0,96.46
2023-07-23 15:30:41,1.52,0.0,2.02,0.0,0.0,96.46
2023-07-23 15:30:51,2.55,0.0,2.55,0.0,0.0,94.9
2023-07-23 15:31:01,1.02,0.0,1.52,0.0,0.0,97.46
2023-07-23 15:31:12,1.03,0.0,2.06,0.0,0.0,96.91
2023-07-23 15:31:21,2.55,0.0,2.04,0.0,0.0,95.41
2023-07-23 15:31:31,2.01,0.0,2.01,0.0,0.0,95.98
2023-07-23 15:31:41,1.02,0.0,2.03,0.0,0.0,96.95
2023-07-23 15:31:51,3.55,0.0,2.54,0.0,0.0,93.91
2023-07-23 15:32:01,1.52,0.0,2.02,0.0,0.0,96.46
2023-07-23 15:32:11,1.01,0.0,1.52,0.0,0.0,97.47
2023-07-23 15:32:21,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-23 15:32:31,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:32:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:32:51,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 15:33:01,1.0,0.0,0.0,0.0,0.0,99.0
2023-07-23 15:33:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:33:21,2.03,0.0,0.0,0.0,0.0,97.97
2023-07-23 15:33:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:33:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:33:51,4.04,0.0,0.51,0.0,0.0,95.45
2023-07-23 15:34:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:34:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:34:21,1.01,0.0,0.51,0.0,0.0,98.48
2023-07-23 15:34:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:34:41,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:34:51,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-23 15:35:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:35:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:35:21,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-23 15:35:32,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-23 15:35:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:35:52,2.03,0.0,1.02,0.0,0.0,96.95
2023-07-23 15:36:02,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:36:11,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:36:21,2.02,0.0,0.51,0.0,0.0,97.47
2023-07-23 15:36:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:36:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:36:51,1.02,0.0,0.51,0.0,0.0,98.48
2023-07-23 15:37:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:37:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:37:21,1.02,0.0,1.02,0.0,0.0,97.97
2023-07-23 15:37:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:37:42,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:37:51,2.51,0.0,1.01,0.0,0.0,96.48
2023-07-23 15:38:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:38:11,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:38:21,1.01,0.0,0.51,0.0,0.0,98.48
2023-07-23 15:38:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:38:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:38:51,2.53,0.0,0.51,0.0,0.0,96.97
2023-07-23 15:39:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:39:12,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:39:21,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-23 15:39:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:39:41,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:39:51,2.03,0.0,1.02,0.0,0.0,96.95
2023-07-23 15:40:01,0.51,0.0,1.52,0.0,0.0,97.97
2023-07-23 15:40:11,0.51,0.0,1.02,0.0,0.0,98.47
2023-07-23 15:40:22,1.52,0.0,0.51,0.0,0.0,97.98
2023-07-23 15:40:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:40:41,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-23 15:40:51,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-23 15:41:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:41:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:41:21,1.02,0.0,0.0,0.0,0.0,98.98
2023-07-23 15:41:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:41:41,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:41:52,2.05,0.0,0.0,0.0,0.0,97.95
2023-07-23 15:42:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:42:11,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:42:21,1.01,0.0,1.01,0.0,0.0,97.98
2023-07-23 15:42:31,1.0,0.0,0.0,0.0,0.0,99.0
2023-07-23 15:42:41,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:42:52,0.51,0.0,1.02,0.0,0.0,98.48
2023-07-23 15:43:01,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:43:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:43:22,1.51,0.0,0.5,0.0,0.0,97.99
2023-07-23 15:43:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:43:42,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:43:52,1.54,0.0,0.51,0.0,0.0,97.95
2023-07-23 15:44:01,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:44:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:44:22,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-23 15:44:32,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-23 15:44:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:44:51,1.02,0.0,0.0,0.0,0.0,98.98
2023-07-23 15:45:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:45:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:45:22,0.51,0.0,1.01,0.0,0.0,98.48
2023-07-23 15:45:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:45:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:45:52,5.15,0.0,1.03,0.0,0.0,93.81
2023-07-23 15:46:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:46:12,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:46:21,1.51,0.0,1.01,0.0,0.0,97.49
2023-07-23 15:46:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:46:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:46:52,1.02,0.0,0.0,0.0,0.0,98.98
2023-07-23 15:47:02,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:47:12,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 15:47:21,1.02,0.0,0.51,0.0,0.0,98.48
2023-07-23 15:47:31,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:47:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:47:52,2.51,0.0,1.01,0.0,0.0,96.48
2023-07-23 15:48:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:48:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:48:22,1.01,0.0,0.5,0.0,0.0,98.49
2023-07-23 15:48:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:48:42,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:48:52,10.38,0.0,2.73,0.0,0.0,86.89
2023-07-23 15:49:05,0.66,0.0,0.66,0.0,0.0,98.68
2023-07-23 15:49:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:49:22,2.04,0.0,1.02,0.0,0.0,96.94
2023-07-23 15:49:32,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:49:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:49:52,3.03,0.0,1.01,0.0,0.0,95.96
2023-07-23 15:50:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:50:12,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 15:50:22,1.02,0.0,0.51,0.0,0.0,98.47
2023-07-23 15:50:32,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:50:42,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:50:52,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-23 15:51:02,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 15:51:12,0.0,0.0,0.5,0.0,0.0,99.5
